index,genres,id,keywords,original_title,overview,popularity,title,director
0,aventura,1,Desconocido,titulo1,adsfasdf,150,titulo1,Juan
1,terror,2,oscuro miedo,titulo2,adsf,45,titulo2,María
2,turismo,3,cultura,titulo3,as,65,titulo3,pepe
3,drama,4,cultura,titulo4,f,130,titulo4,Juan
4,paisajes,5,hermoso,titulo5,s,150,titulo5,Juan
5,paisajes,6,hermoso,titulo6,df,150,titulo6,Juan
6,turismo,7,cultura,titulo7,f,60,titulo7,pepe
7,aventura,8,Desconocido,titulo8,fdasf,40,titulo8,Pepe
8,playas,9,océano calor,titulo9,asdfasdf,15,titulo9,María
9,playas,10,océano,titulo10,asdf,87,titulo10,Ernesto
10,playas,11,mares arena,titulo11,asdfadsf,83,titulo11,Ernesto